OrderID,Date,CustomerName,CustomerEmail,Country,City,Category,Product,Quantity,UnitPrice,Subtotal,DiscountPct,DiscountAmount,Tax8Pct,GrandTotal,PaymentMethod,ShippingMethod,OrderStatus,SalesRep,Rating
ORD-11964,2023-07-24,Quinn Hughes,customer8048@email.com,Pakistan,Islamabad,Sports,Gym Bag,7,438.45,3069.15,5,153.46,233.26,3148.95,PayPal,Free Shipping,Delivered,Sara Ahmed,4
ORD-11965,2023-07-24,Mike Ross,customer5190@email.com,Pakistan,New York,Books,Statistics,3,47.45,142.35,5,7.12,10.82,146.05,Credit Card,Overnight,Delivered,Ali Raza,4
ORD-11966,2023-07-24,Nina Simone,customer2654@email.com,USA,Sydney,Electronics,Mouse,5,655.97,3279.85,10,327.98,236.15,3188.02,Credit Card,Free Shipping,Delivered,Usman Khan,3
ORD-11967,2023-07-24,Grace Lee,customer8553@email.com,UK,Berlin,Clothing,Scarf,8,114.78,918.24,0,0.0,73.46,991.7,Debit Card,Standard,Delivered,Ali Raza,5
ORD-11968,2023-07-24,Julia Roberts,customer8452@email.com,India,Berlin,Electronics,Smartwatch,4,1443.94,5775.76,25,1443.94,346.55,4678.37,Credit Card,Express,Delivered,John Doe,2
ORD-11969,2023-07-24,Carlos Mendez,customer9557@email.com,USA,Dubai,Clothing,Dress,2,74.26,148.52,5,7.43,11.29,152.38,Debit Card,Free Shipping,Delivered,Ali Raza,4
ORD-11970,2023-07-24,Bob Smith,customer4960@email.com,Pakistan,Karachi,Clothing,Jacket,4,43.38,173.52,20,34.7,11.11,149.93,Debit Card,Overnight,Delivered,Ali Raza,5
ORD-11971,2023-07-24,Sam Wilson,customer7834@email.com,USA,Islamabad,Electronics,Headphones,2,1415.63,2831.26,0,0.0,226.5,3057.76,Credit Card,Standard,Delivered,Ali Raza,1
ORD-11972,2023-07-25,Grace Lee,customer6091@email.com,Australia,Dubai,Sports,Jump Rope,3,305.04,915.12,0,0.0,73.21,988.33,Credit Card,Express,Delivered,Usman Khan,5
ORD-11973,2023-07-25,Eve Turner,customer1518@email.com,USA,Karachi,Clothing,Polo Shirt,4,24.74,98.96,0,0.0,7.92,106.88,Credit Card,Overnight,Cancelled,Sara Ahmed,5
ORD-11974,2023-07-25,Carlos Mendez,customer4710@email.com,Canada,Berlin,Electronics,Mouse,4,880.39,3521.56,15,528.23,239.47,3232.8,PayPal,Express,Cancelled,Ali Raza,2
ORD-11975,2023-07-25,Bob Smith,customer1829@email.com,UK,Islamabad,Clothing,Jacket,9,80.08,720.72,0,0.0,57.66,778.38,Debit Card,Standard,Processing,Nadia Islam,5
ORD-11976,2023-07-25,Frank Castle,customer7627@email.com,Australia,Sydney,Home & Kitchen,Iron,6,345.12,2070.72,15,310.61,140.81,1900.92,PayPal,Standard,Delivered,John Doe,4
ORD-11977,2023-07-25,Nina Simone,customer9462@email.com,UK,Toronto,Sports,Treadmill,9,269.1,2421.9,15,363.28,164.69,2223.31,PayPal,Free Shipping,Shipped,Nadia Islam,5
ORD-11978,2023-07-25,Grace Lee,customer8988@email.com,Pakistan,Lahore,Books,Web Dev,4,19.04,76.16,10,7.62,5.48,74.02,PayPal,Standard,Shipped,Sara Ahmed,5
ORD-11979,2023-07-25,Bob Smith,customer3986@email.com,UAE,Lahore,Clothing,Sweater,9,104.59,941.31,10,94.13,67.77,914.95,Debit Card,Standard,Delivered,John Doe,5
ORD-11980,2023-07-25,Kevin Hart,customer7775@email.com,UAE,London,Home & Kitchen,Rice Cooker,9,226.18,2035.62,10,203.56,146.56,1978.62,Credit Card,Overnight,Cancelled,Sara Ahmed,4
ORD-11981,2023-07-25,Carlos Mendez,customer7690@email.com,UAE,Berlin,Books,Business Analytics,6,17.82,106.92,10,10.69,7.7,103.93,Debit Card,Express,Returned,John Doe,3
ORD-11982,2023-07-26,Ivan Drago,customer5814@email.com,UK,Berlin,Books,Data Science 101,5,36.55,182.75,0,0.0,14.62,197.37,Debit Card,Free Shipping,Shipped,Nadia Islam,4
ORD-11983,2023-07-26,Hina Khan,customer9796@email.com,Pakistan,Sydney,Clothing,Tracksuit,3,125.01,375.03,10,37.5,27.0,364.53,Credit Card,Standard,Delivered,Nadia Islam,5
ORD-11984,2023-07-26,Kevin Hart,customer1176@email.com,UAE,Dubai,Electronics,Keyboard,5,91.43,457.15,20,91.43,29.26,394.98,PayPal,Overnight,Shipped,Usman Khan,5
ORD-11985,2023-07-26,Rachel Green,customer9828@email.com,Australia,Toronto,Clothing,Polo Shirt,3,98.32,294.96,0,0.0,23.6,318.56,Credit Card,Standard,Delivered,Sara Ahmed,2
ORD-11986,2023-07-26,Alice Johnson,customer7170@email.com,Germany,Berlin,Home & Kitchen,Blender,5,152.84,764.2,20,152.84,48.91,660.27,PayPal,Standard,Delivered,Nadia Islam,1
ORD-11987,2023-07-26,Omar Sheikh,customer3623@email.com,UAE,New York,Books,SQL Mastery,5,21.1,105.5,0,0.0,8.44,113.94,Credit Card,Standard,Shipped,John Doe,5
ORD-11988,2023-07-26,Diana Prince,customer3778@email.com,Pakistan,London,Clothing,T-Shirt,2,64.96,129.92,0,0.0,10.39,140.31,Credit Card,Express,Delivered,Ali Raza,4
ORD-11989,2023-07-26,Diana Prince,customer4752@email.com,Pakistan,Lahore,Electronics,Power Bank,9,545.93,4913.37,0,0.0,393.07,5306.44,PayPal,Express,Delivered,Ali Raza,4
ORD-11990,2023-07-26,Julia Roberts,customer9852@email.com,Canada,Berlin,Clothing,Polo Shirt,7,126.51,885.57,0,0.0,70.85,956.42,Debit Card,Express,Delivered,Ali Raza,3
ORD-11991,2023-07-27,Kevin Hart,customer5365@email.com,Canada,Toronto,Sports,Gym Bag,6,143.2,859.2,15,128.88,58.43,788.75,COD,Standard,Shipped,Usman Khan,4
ORD-11992,2023-07-27,Rachel Green,customer5340@email.com,Australia,Mumbai,Electronics,Laptop,5,1113.07,5565.35,20,1113.07,356.18,4808.46,Debit Card,Express,Returned,Nadia Islam,5
ORD-11993,2023-07-27,Omar Sheikh,customer5755@email.com,UAE,Dubai,Home & Kitchen,Iron,4,55.74,222.96,15,33.44,15.16,204.68,PayPal,Standard,Delivered,Sara Ahmed,5
ORD-11994,2023-07-27,Carlos Mendez,customer9276@email.com,Canada,Toronto,Books,Data Science 101,8,57.33,458.64,25,114.66,27.52,371.5,Bank Transfer,Standard,Delivered,Sara Ahmed,4
ORD-11995,2023-07-27,Grace Lee,customer4670@email.com,Canada,New York,Clothing,Tracksuit,2,97.12,194.24,0,0.0,15.54,209.78,Credit Card,Express,Delivered,Usman Khan,5
ORD-11996,2023-07-27,Grace Lee,customer4521@email.com,UAE,Dubai,Electronics,Laptop,8,1074.74,8597.92,0,0.0,687.83,9285.75,Credit Card,Standard,Shipped,John Doe,4
ORD-11997,2023-07-27,Quinn Hughes,customer2875@email.com,India,Lahore,Sports,Protein Shaker,1,154.64,154.64,5,7.73,11.75,158.66,PayPal,Express,Processing,Nadia Islam,5
ORD-11998,2023-07-27,Tina Fey,customer4958@email.com,Pakistan,Dubai,Electronics,Webcam,1,647.54,647.54,15,97.13,44.03,594.44,PayPal,Express,Delivered,Nadia Islam,3
ORD-11999,2023-07-27,Priya Sharma,customer3136@email.com,UAE,Toronto,Sports,Resistance Bands,3,118.1,354.3,0,0.0,28.34,382.64,PayPal,Standard,Delivered,John Doe,5
ORD-12000,2023-07-27,Priya Sharma,customer1506@email.com,Germany,Islamabad,Home & Kitchen,Iron,5,374.36,1871.8,25,467.95,112.31,1516.16,Debit Card,Free Shipping,Delivered,John Doe,4
ORD-12001,2023-07-28,Hina Khan,customer9599@email.com,Pakistan,Toronto,Books,AI Future,6,31.85,191.1,10,19.11,13.76,185.75,Credit Card,Express,Cancelled,Nadia Islam,3
ORD-12002,2023-07-28,Carlos Mendez,customer6390@email.com,India,Berlin,Home & Kitchen,Kettle,4,259.57,1038.28,25,259.57,62.3,841.01,PayPal,Standard,Delivered,Nadia Islam,5
ORD-12003,2023-07-28,Tina Fey,customer9715@email.com,USA,New York,Clothing,Hoodie,7,112.8,789.6,0,0.0,63.17,852.77,PayPal,Express,Shipped,Ali Raza,3
ORD-12004,2023-07-28,Omar Sheikh,customer6613@email.com,Canada,Sydney,Electronics,Webcam,7,588.1,4116.7,5,205.84,312.87,4223.73,COD,Express,Delivered,Sara Ahmed,5
ORD-12005,2023-07-28,Alice Johnson,customer7750@email.com,India,Dubai,Sports,Dumbbells,2,362.29,724.58,15,108.69,49.27,665.16,COD,Overnight,Shipped,Ali Raza,3
ORD-12006,2023-07-28,Julia Roberts,customer4050@email.com,Australia,Toronto,Sports,Dumbbells,2,340.59,681.18,15,102.18,46.32,625.32,Debit Card,Overnight,Delivered,Ali Raza,1
ORD-12007,2023-07-28,Bob Smith,customer8092@email.com,India,Karachi,Electronics,Webcam,2,1073.21,2146.42,0,0.0,171.71,2318.13,Credit Card,Free Shipping,Delivered,Sara Ahmed,5
ORD-12008,2023-07-28,Grace Lee,customer3397@email.com,UK,Karachi,Electronics,Tablet,2,759.38,1518.76,20,303.75,97.2,1312.21,Debit Card,Free Shipping,Delivered,Usman Khan,4
ORD-12009,2023-07-28,Nina Simone,customer8912@email.com,Pakistan,London,Clothing,Polo Shirt,9,63.61,572.49,20,114.5,36.64,494.63,Credit Card,Express,Delivered,Usman Khan,4
ORD-12010,2023-07-28,Priya Sharma,customer9519@email.com,India,Dubai,Home & Kitchen,Iron,5,104.39,521.95,0,0.0,41.76,563.71,Bank Transfer,Express,Delivered,Usman Khan,2
ORD-12011,2023-07-29,Omar Sheikh,customer2309@email.com,UK,Islamabad,Sports,Gym Bag,8,413.72,3309.76,0,0.0,264.78,3574.54,COD,Standard,Shipped,Usman Khan,4
ORD-12012,2023-07-29,Grace Lee,customer8202@email.com,India,New York,Clothing,Dress,5,95.17,475.85,5,23.79,36.16,488.22,PayPal,Free Shipping,Delivered,John Doe,4
ORD-12013,2023-07-29,Mike Ross,customer8700@email.com,Pakistan,Mumbai,Home & Kitchen,Blender,5,188.85,944.25,5,47.21,71.76,968.8,Debit Card,Standard,Shipped,Ali Raza,4
ORD-12014,2023-07-29,Julia Roberts,customer5718@email.com,Australia,New York,Clothing,Dress,1,142.16,142.16,10,14.22,10.24,138.18,PayPal,Express,Delivered,John Doe,5
ORD-12015,2023-07-29,Ivan Drago,customer6950@email.com,UK,Dubai,Sports,Knee Support,6,31.54,189.24,0,0.0,15.14,204.38,Credit Card,Standard,Shipped,John Doe,5
ORD-12016,2023-07-29,Ivan Drago,customer1755@email.com,Australia,Karachi,Electronics,Smartphone,4,1282.75,5131.0,10,513.1,369.43,4987.33,Debit Card,Standard,Delivered,Sara Ahmed,5
ORD-12017,2023-07-29,Frank Castle,customer1145@email.com,India,New York,Electronics,Tablet,3,1496.49,4489.47,10,448.95,323.24,4363.76,PayPal,Standard,Cancelled,Usman Khan,5
ORD-12018,2023-07-29,Laura Palmer,customer6116@email.com,Pakistan,Toronto,Home & Kitchen,Vacuum,6,357.04,2142.24,0,0.0,171.38,2313.62,COD,Standard,Delivered,Nadia Islam,4
ORD-12019,2023-07-29,Tina Fey,customer4574@email.com,UAE,New York,Books,Statistics,2,49.57,99.14,5,4.96,7.53,101.71,Credit Card,Standard,Delivered,Usman Khan,4
ORD-12020,2023-07-30,Tina Fey,customer5923@email.com,Australia,Dubai,Home & Kitchen,Kettle,8,162.24,1297.92,0,0.0,103.83,1401.75,COD,Standard,Shipped,Ali Raza,4
ORD-12021,2023-07-30,Nina Simone,customer2858@email.com,India,Toronto,Books,Statistics,1,17.72,17.72,0,0.0,1.42,19.14,Debit Card,Express,Delivered,John Doe,4
ORD-12022,2023-07-30,Tina Fey,customer5722@email.com,UK,Lahore,Clothing,Sweater,9,112.88,1015.92,10,101.59,73.15,987.48,COD,Express,Delivered,Ali Raza,4
ORD-12023,2023-07-30,Grace Lee,customer4598@email.com,Germany,New York,Clothing,Hoodie,8,52.64,421.12,25,105.28,25.27,341.11,Credit Card,Express,Processing,John Doe,5
ORD-12024,2023-07-30,Hina Khan,customer1629@email.com,USA,London,Sports,Knee Support,1,94.61,94.61,0,0.0,7.57,102.18,PayPal,Express,Shipped,John Doe,5
ORD-12025,2023-07-30,Hina Khan,customer4518@email.com,USA,Dubai,Books,Deep Learning,9,48.26,434.34,0,0.0,34.75,469.09,COD,Free Shipping,Cancelled,John Doe,5
ORD-12026,2023-07-30,Hina Khan,customer7558@email.com,India,Berlin,Sports,Cycling Gloves,2,161.77,323.54,0,0.0,25.88,349.42,Debit Card,Express,Shipped,Nadia Islam,4
ORD-12027,2023-07-30,Bob Smith,customer5352@email.com,USA,Berlin,Electronics,Smartphone,3,1375.94,4127.82,0,0.0,330.23,4458.05,PayPal,Standard,Delivered,Usman Khan,4
ORD-12028,2023-07-30,Nina Simone,customer8429@email.com,UAE,London,Books,Data Science 101,2,51.23,102.46,5,5.12,7.79,105.13,PayPal,Standard,Cancelled,John Doe,5
ORD-12029,2023-07-30,Julia Roberts,customer6555@email.com,India,Berlin,Home & Kitchen,Air Fryer,8,342.1,2736.8,10,273.68,197.05,2660.17,Bank Transfer,Standard,Processing,Sara Ahmed,5
ORD-12030,2023-07-31,Rachel Green,customer8997@email.com,UAE,London,Electronics,Power Bank,2,1168.78,2337.56,0,0.0,187.0,2524.56,Debit Card,Free Shipping,Delivered,John Doe,5
ORD-12031,2023-07-31,Rachel Green,customer1107@email.com,Pakistan,Lahore,Electronics,Mouse,2,1327.28,2654.56,25,663.64,159.27,2150.19,Debit Card,Standard,Delivered,Usman Khan,1
ORD-12032,2023-07-31,Rachel Green,customer6498@email.com,UAE,Islamabad,Home & Kitchen,Air Fryer,1,326.18,326.18,0,0.0,26.09,352.27,COD,Overnight,Shipped,Usman Khan,5
ORD-12033,2023-07-31,Priya Sharma,customer5255@email.com,UAE,Karachi,Electronics,Smartphone,7,923.64,6465.48,20,1293.1,413.79,5586.17,PayPal,Standard,Delivered,Nadia Islam,5
ORD-12034,2023-07-31,Tina Fey,customer5195@email.com,UAE,Toronto,Books,Web Dev,2,21.27,42.54,20,8.51,2.72,36.75,Bank Transfer,Standard,Delivered,John Doe,2
ORD-12035,2023-07-31,Eve Turner,customer9456@email.com,Canada,London,Sports,Water Bottle,5,445.0,2225.0,5,111.25,169.1,2282.85,PayPal,Overnight,Returned,Sara Ahmed,3
ORD-12036,2023-07-31,Tina Fey,customer4821@email.com,Pakistan,Sydney,Electronics,Tablet,5,1268.88,6344.4,0,0.0,507.55,6851.95,Credit Card,Standard,Delivered,Nadia Islam,5
ORD-12037,2023-07-31,Eve Turner,customer1676@email.com,India,Sydney,Books,Machine Learning,3,31.01,93.03,10,9.3,6.7,90.43,Credit Card,Express,Delivered,Nadia Islam,4
ORD-12038,2023-07-31,Tina Fey,customer6178@email.com,India,Sydney,Clothing,Sweater,3,15.47,46.41,10,4.64,3.34,45.11,PayPal,Free Shipping,Shipped,John Doe,5
ORD-12039,2023-08-01,Julia Roberts,customer6566@email.com,India,Mumbai,Books,SQL Mastery,3,40.12,120.36,20,24.07,7.7,103.99,PayPal,Standard,Delivered,John Doe,3
ORD-12040,2023-08-01,Quinn Hughes,customer4969@email.com,UAE,Berlin,Sports,Protein Shaker,6,32.89,197.34,10,19.73,14.21,191.82,Debit Card,Express,Processing,Nadia Islam,1
ORD-12041,2023-08-01,Mike Ross,customer6420@email.com,USA,London,Books,Business Analytics,4,55.95,223.8,5,11.19,17.01,229.62,COD,Standard,Delivered,Nadia Islam,3
ORD-12042,2023-08-01,Quinn Hughes,customer1607@email.com,USA,Dubai,Home & Kitchen,Juicer,3,385.42,1156.26,15,173.44,78.63,1061.45,COD,Free Shipping,Delivered,Nadia Islam,4
ORD-12043,2023-08-01,Rachel Green,customer6674@email.com,India,London,Sports,Knee Support,2,101.23,202.46,25,50.62,12.15,163.99,Credit Card,Overnight,Delivered,Ali Raza,4
ORD-12044,2023-08-01,Mike Ross,customer6888@email.com,UK,Dubai,Clothing,T-Shirt,3,104.69,314.07,10,31.41,22.61,305.27,Debit Card,Standard,Shipped,Nadia Islam,5
ORD-12045,2023-08-01,Quinn Hughes,customer6332@email.com,USA,Lahore,Home & Kitchen,Coffee Maker,4,55.06,220.24,20,44.05,14.1,190.29,Debit Card,Free Shipping,Shipped,Usman Khan,5
ORD-12046,2023-08-01,Omar Sheikh,customer8356@email.com,UAE,Dubai,Books,AI Future,6,45.12,270.72,10,27.07,19.49,263.14,Credit Card,Standard,Cancelled,Sara Ahmed,5
ORD-12047,2023-08-01,Laura Palmer,customer7786@email.com,Canada,Islamabad,Sports,Cycling Gloves,4,178.87,715.48,10,71.55,51.51,695.44,PayPal,Standard,Delivered,Sara Ahmed,2
ORD-12048,2023-08-01,Julia Roberts,customer3394@email.com,Pakistan,Sydney,Clothing,Sweater,8,105.35,842.8,10,84.28,60.68,819.2,Credit Card,Express,Cancelled,John Doe,3
ORD-12049,2023-08-02,Mike Ross,customer9070@email.com,Germany,Berlin,Home & Kitchen,Juicer,3,161.69,485.07,10,48.51,34.92,471.48,Credit Card,Overnight,Shipped,Nadia Islam,2
ORD-12050,2023-08-02,Kevin Hart,customer6149@email.com,Pakistan,Toronto,Clothing,Shorts,3,30.38,91.14,0,0.0,7.29,98.43,Credit Card,Overnight,Cancelled,Sara Ahmed,4
ORD-12051,2023-08-02,Carlos Mendez,customer7289@email.com,UAE,Toronto,Books,Machine Learning,3,27.34,82.02,10,8.2,5.91,79.73,Debit Card,Express,Delivered,Sara Ahmed,4
ORD-12052,2023-08-02,Julia Roberts,customer3021@email.com,UAE,Mumbai,Clothing,Jeans,8,25.77,206.16,10,20.62,14.84,200.38,Debit Card,Express,Delivered,Usman Khan,5
ORD-12053,2023-08-02,Kevin Hart,customer8784@email.com,Pakistan,Lahore,Electronics,Mouse,4,886.48,3545.92,0,0.0,283.67,3829.59,Debit Card,Free Shipping,Delivered,Usman Khan,3
ORD-12054,2023-08-02,Frank Castle,customer5598@email.com,Australia,Islamabad,Home & Kitchen,Blender,1,35.56,35.56,0,0.0,2.84,38.4,Debit Card,Free Shipping,Delivered,Ali Raza,3
ORD-12055,2023-08-02,Alice Johnson,customer4015@email.com,UK,Islamabad,Clothing,Jacket,2,83.82,167.64,15,25.15,11.4,153.89,Credit Card,Express,Shipped,Ali Raza,4
ORD-12056,2023-08-02,Frank Castle,customer6310@email.com,Pakistan,Berlin,Books,Deep Learning,2,53.75,107.5,10,10.75,7.74,104.49,Credit Card,Standard,Processing,Sara Ahmed,4
ORD-12057,2023-08-02,Eve Turner,customer3048@email.com,India,Dubai,Books,Python Basics,3,51.08,153.24,0,0.0,12.26,165.5,Credit Card,Free Shipping,Shipped,John Doe,5
ORD-12058,2023-08-02,Grace Lee,customer6969@email.com,India,Mumbai,Clothing,Hoodie,6,133.59,801.54,15,120.23,54.5,735.81,PayPal,Overnight,Delivered,Sara Ahmed,5
ORD-12059,2023-08-03,Laura Palmer,customer1893@email.com,Germany,Karachi,Books,Cloud Computing,8,55.71,445.68,20,89.14,28.52,385.06,COD,Free Shipping,Delivered,John Doe,3
ORD-12060,2023-08-03,Laura Palmer,customer7087@email.com,UK,Dubai,Sports,Jump Rope,1,59.43,59.43,5,2.97,4.52,60.98,Debit Card,Standard,Delivered,Sara Ahmed,5
ORD-12061,2023-08-03,Grace Lee,customer3933@email.com,USA,Mumbai,Sports,Dumbbells,9,71.34,642.06,0,0.0,51.36,693.42,Credit Card,Overnight,Returned,Usman Khan,4
ORD-12062,2023-08-03,Bob Smith,customer3281@email.com,Pakistan,Islamabad,Sports,Jump Rope,1,282.05,282.05,20,56.41,18.05,243.69,Credit Card,Free Shipping,Delivered,Nadia Islam,4
ORD-12063,2023-08-03,Alice Johnson,customer9264@email.com,India,Lahore,Electronics,Monitor,2,1346.26,2692.52,20,538.5,172.32,2326.34,Debit Card,Express,Delivered,Sara Ahmed,2
ORD-12064,2023-08-03,Rachel Green,customer2380@email.com,UAE,Toronto,Clothing,Shorts,3,146.41,439.23,0,0.0,35.14,474.37,Debit Card,Overnight,Delivered,Ali Raza,5
ORD-12065,2023-08-03,Laura Palmer,customer1483@email.com,Germany,London,Electronics,Mouse,7,117.08,819.56,0,0.0,65.56,885.12,Debit Card,Free Shipping,Delivered,John Doe,2
ORD-12066,2023-08-03,Grace Lee,customer4779@email.com,India,Dubai,Books,Business Analytics,9,24.57,221.13,5,11.06,16.81,226.88,Credit Card,Express,Delivered,John Doe,4
ORD-12067,2023-08-03,Sam Wilson,customer7101@email.com,Australia,New York,Electronics,Keyboard,3,358.7,1076.1,10,107.61,77.48,1045.97,PayPal,Express,Delivered,Sara Ahmed,2
ORD-12068,2023-08-04,Carlos Mendez,customer5954@email.com,Germany,Dubai,Books,Machine Learning,8,46.58,372.64,0,0.0,29.81,402.45,PayPal,Standard,Processing,John Doe,4
ORD-12069,2023-08-04,Julia Roberts,customer6953@email.com,UK,London,Books,Statistics,9,40.21,361.89,5,18.09,27.5,371.3,COD,Express,Cancelled,Ali Raza,5
ORD-12070,2023-08-04,Kevin Hart,customer7280@email.com,Pakistan,Islamabad,Home & Kitchen,Rice Cooker,7,65.56,458.92,5,22.95,34.88,470.85,Credit Card,Standard,Cancelled,Usman Khan,5
ORD-12071,2023-08-04,Eve Turner,customer1778@email.com,Pakistan,Mumbai,Sports,Water Bottle,4,245.89,983.56,20,196.71,62.95,849.8,Credit Card,Standard,Cancelled,Nadia Islam,5
ORD-12072,2023-08-04,Bob Smith,customer4475@email.com,USA,Lahore,Books,Business Analytics,4,42.7,170.8,5,8.54,12.98,175.24,Debit Card,Overnight,Delivered,Nadia Islam,5
ORD-12073,2023-08-04,Hina Khan,customer5723@email.com,UAE,New York,Home & Kitchen,Microwave,4,316.02,1264.08,5,63.2,96.07,1296.95,Credit Card,Standard,Delivered,John Doe,5
ORD-12074,2023-08-04,Nina Simone,customer7886@email.com,Pakistan,Islamabad,Sports,Protein Shaker,6,17.87,107.22,25,26.8,6.43,86.85,Debit Card,Free Shipping,Delivered,Sara Ahmed,4
ORD-12075,2023-08-04,Hina Khan,customer7713@email.com,USA,Karachi,Books,Statistics,4,53.98,215.92,0,0.0,17.27,233.19,Credit Card,Express,Shipped,John Doe,4
ORD-12076,2023-08-04,Frank Castle,customer9601@email.com,USA,Toronto,Books,SQL Mastery,5,36.31,181.55,0,0.0,14.52,196.07,Credit Card,Express,Shipped,Ali Raza,4
ORD-12077,2023-08-04,Alice Johnson,customer2059@email.com,Pakistan,Berlin,Electronics,Webcam,9,1227.27,11045.43,15,1656.81,751.09,10139.71,COD,Standard,Shipped,Sara Ahmed,4
ORD-12078,2023-08-05,Alice Johnson,customer7373@email.com,USA,Lahore,Electronics,Webcam,7,1221.51,8550.57,0,0.0,684.05,9234.62,Credit Card,Standard,Delivered,Usman Khan,4
ORD-12079,2023-08-05,Hina Khan,customer8394@email.com,Pakistan,Toronto,Sports,Yoga Mat,8,101.41,811.28,15,121.69,55.17,744.76,Credit Card,Standard,Delivered,Ali Raza,5
ORD-12080,2023-08-05,Kevin Hart,customer3309@email.com,UK,New York,Books,Business Analytics,5,11.06,55.3,0,0.0,4.42,59.72,Credit Card,Standard,Delivered,Usman Khan,2
ORD-12081,2023-08-05,Rachel Green,customer2600@email.com,Pakistan,Dubai,Clothing,Sweater,5,110.98,554.9,0,0.0,44.39,599.29,COD,Free Shipping,Delivered,Sara Ahmed,5
ORD-12082,2023-08-05,Julia Roberts,customer3233@email.com,Canada,Mumbai,Electronics,Tablet,7,276.82,1937.74,20,387.55,124.02,1674.21,Debit Card,Overnight,Processing,Usman Khan,3
ORD-12083,2023-08-05,Laura Palmer,customer8353@email.com,Pakistan,Sydney,Sports,Water Bottle,8,426.17,3409.36,5,170.47,259.11,3498.0,Bank Transfer,Free Shipping,Cancelled,Ali Raza,1
ORD-12084,2023-08-05,Tina Fey,customer1351@email.com,Canada,London,Books,AI Future,9,44.94,404.46,10,40.45,29.12,393.13,COD,Overnight,Delivered,Ali Raza,4
ORD-12085,2023-08-05,Priya Sharma,customer7469@email.com,UAE,Lahore,Books,Data Science 101,2,51.3,102.6,0,0.0,8.21,110.81,Debit Card,Express,Shipped,John Doe,4
ORD-12086,2023-08-05,Eve Turner,customer9656@email.com,UK,New York,Clothing,Sweater,3,51.86,155.58,0,0.0,12.45,168.03,PayPal,Express,Delivered,Sara Ahmed,1
ORD-12087,2023-08-06,Priya Sharma,customer4166@email.com,UAE,Sydney,Sports,Yoga Mat,2,163.77,327.54,15,49.13,22.27,300.68,COD,Standard,Delivered,Nadia Islam,4
ORD-12088,2023-08-06,Laura Palmer,customer6253@email.com,USA,Toronto,Books,SQL Mastery,7,41.92,293.44,0,0.0,23.48,316.92,PayPal,Overnight,Delivered,Nadia Islam,4
ORD-12089,2023-08-06,Frank Castle,customer3209@email.com,Pakistan,Mumbai,Electronics,Webcam,2,95.6,191.2,5,9.56,14.53,196.17,COD,Standard,Delivered,Usman Khan,2
ORD-12090,2023-08-06,Eve Turner,customer9747@email.com,India,Dubai,Clothing,Sweater,2,111.71,223.42,0,0.0,17.87,241.29,Debit Card,Express,Shipped,Nadia Islam,5
ORD-12091,2023-08-06,Alice Johnson,customer1299@email.com,Australia,Dubai,Sports,Water Bottle,2,419.21,838.42,0,0.0,67.07,905.49,Debit Card,Standard,Delivered,Nadia Islam,3
ORD-12092,2023-08-06,Sam Wilson,customer4866@email.com,Germany,Karachi,Clothing,Jeans,4,68.12,272.48,15,40.87,18.53,250.14,Credit Card,Express,Processing,Ali Raza,5
ORD-12093,2023-08-06,Julia Roberts,customer9547@email.com,India,Mumbai,Electronics,Monitor,1,1159.07,1159.07,15,173.86,78.82,1064.03,Debit Card,Standard,Returned,Ali Raza,4
